,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,0.17007774233658707,,0.21829053757849046,,0.19536380038511175,,0.13186309893369727,0.24568018807216016,,0.04492716524836081,,0.1890831459217491,,0.1317815155115822,,,0.14293080034532335,,-0.08483230522224121,,5.8910848270953476e-05,,-0.05949470062139146,-0.09704890930685944,,0.08403457793910378,,0.06746129720430775,,1.0,,,-0.0001899143890727788,,-3.2157051191112976e-18,,0.16339795597925402,,0.054520520269127286,-0.13261227281781607,,-0.07857394372059598,,-0.11615660786238385,,0.02509317516381691,,,-0.23980536264572055,,-0.17476819638251562,,-0.02228670356633308,,-0.21994754092925922,0.07161203119848453,,-0.13527310324922726,,-0.18916773527708894,,-0.17119999447084241,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,-0.41153500701853785,,-0.5512920915995083,,-0.4946776888994063,,-0.36377564055162065,-0.6215973531902392,,-0.20477310850231728,,-0.47690650789909916,,-0.40980612804001,,,-0.39502568638326496,,-0.26362722639810976,,-0.4829377156836942,,-0.0853932541107456,0.27704489180907893,,0.17496526231904008,,-0.5242698614289031,,-0.0001899143890727788,,,1.0,,0.1021831906245031,,-0.5087961127589715,,-0.020787316679181152,0.30981226434440495,,0.16228838279655602,,0.08743723970890639,,0.3931694160442566,,,0.6216019806077401,,0.517290792045337,,0.16387928202320093,,0.5555492660670495,0.11193607700578158,,0.3733186592901855,,0.47007491749486874,,0.5673533724628874,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,1.1109324593670515e-16,,-0.08232963344309542,,-0.07371496697281177,,0.07460928745311096,-0.13903235331274957,,0.26522103570328553,,-0.0534736994769552,,0.07458273452951529,,,8.868137783351448e-17,,-5.7771158125045174e-18,,-0.028175027088545936,,0.23497425646364195,9.658801155472597e-18,,-0.04761947933052965,,0.2574288186453645,,-3.2157051191112976e-18,,,0.1021831906245031,,1.0,,-0.04625031009612837,,0.015485157474008004,-1.0283620204780149e-17,,-0.3001001488433247,,-0.04924973376348988,,-0.258966959534263,,,-0.02545224297303178,,0.21193700814185526,,-0.49390040451822687,,0.0829563997459716,-0.39557740264262004,,-0.038271864169788505,,-0.28906061554668067,,-0.29060315447951274,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,0.11909364068176409,,0.6484495064368462,,0.581325130045947,,0.34014799228731085,0.7306763932554946,,0.24942606685170424,,0.5612120335630079,,0.27823060307630143,,,0.16717353699857446,,0.1990305620094973,,0.4217054668481336,,-0.03983245453130734,-0.46161535501705364,,-0.11878956199424405,,0.5940669787461564,,0.16339795597925402,,,-0.5087961127589715,,-0.04625031009612837,,1.0,,0.2719427806359763,-0.3974097058152972,,-0.44329621810947717,,0.0021370541085500333,,-0.41066302870178645,,,-0.6339169845873496,,-0.5982196487100105,,-0.11126293227263502,,-0.6534269853266124,0.17732636691880907,,-0.31718116433138654,,-0.4795787461292815,,-0.5787375092514975,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
